"GFP-A","Nile Red-A"
10781.5,8212.75
38.35,29.25
104179,79128.4
834.6,8978.45
39.65,52
139.1,167.05
89.7,152.75
33.15,29.9
93.6,144.95
187.85,136.5
17752.8,8611.2
232.05,2758.6
147.55,5145.4
1918.8,4356.3
6.5,34.45
10.4,29.25
68.9,416
49.4,95.55
18798.6,24352.3
162.5,1798.55
27.95,33.8
32.5,52
7119.45,5560.1
21934.9,31185
73.45,136.5
67.6,147.55
6838.65,4194.45
37.7,130.65
45.5,44.2
66.95,92.95
50714.3,38626.9
6680.7,9237.15
204.1,5910.45
32.5,39.65
115.05,1871.35
782.6,28936
52.65,100.75
22399,16476.8
147.55,364.65
2375.1,17256.2
85.15,78.65
95.55,501.15
40780.3,21691.8
837.2,317.2
86.45,96.2
95498,57566.6
65,125.45
31.85,72.8
195.65,3589.3
42.9,102.7
97.5,723.45
43.55,85.15
95.55,129.35
55.9,2222.35
84.5,120.9
230.75,1679.6
48.1,55.9
68.9,112.45
63.7,198.9
4661.8,6834.1
585.65,4091.1
92.3,143.65
60.45,83.85
42.9,66.95
26.65,52.65
79.95,124.8
78.65,74.75
598.65,2352.35
76.7,460.2
4969.25,6329.05
45.5,55.9
52278.2,35105.2
384.8,4014.4
44.2,96.2
105.3,149.5
217.75,6401.85
147.55,96.2
44.2,157.95
300.3,2679.3
55.25,50.7
193859,140796
38.35,46.8
72.15,144.95
29.25,108.55
64.35,104
6380.4,21525.4
1977.95,12187.5
124.15,157.3
39,31.2
52,102.05
136.5,2681.25
89.05,128.05
42.9,115.7
1040,16608.8
507.65,6602.7
123.5,232.05
61.75,81.25
372.45,6266.65
6879.6,8448.05
6265.35,28800.8
237.9,836.55
1886.3,4384.9
214.5,6013.15
58.5,119.6
1349.4,2206.75
84.5,79.95
1698.45,2774.85
81.25,82.55
76.05,924.95
139.1,227.5
476.45,11104.6
105.3,1149.85
195,5927.35
193.7,72.8
60094.4,49491.6
128075,105561
1482.65,7222.8
68.25,107.25
323.05,8026.2
43.55,87.75
55.9,24.05
2019.55,1511.25
89.7,3612.7
170.3,4999.8
32911.4,28229.5
7.15,234
40.3,80.6
190.45,110.5
53.3,96.2
215.8,7309.9
40.3,88.4
5268.25,5512.65
439.4,8879
226.85,5296.2
53.3,56.55
280.8,5432.05
49.4,95.55
39176.1,43017.6
69.55,141.7
36.4,61.1
53.95,75.4
77814.8,59611.5
62.4,130
17.55,41.6
46.15,53.95
59.8,66.3
176.15,6715.8
74.75,129.35
412.75,8612.5
6386.9,11835.2
143.65,1966.9
169,3035.5
41.6,71.5
40.95,111.8
48.1,130
9691.5,18885.1
32685.9,42027
1296.1,6102.2
390.65,7590.05
7125.3,28997.1
43.55,198.25
24.05,46.15
193.7,351
79.95,63.05
7259.85,4208.1
4063.15,11741.6
546,213.85
44.2,94.25
193.05,4099.55
915.85,2397.2
44149.9,51273.3
174.85,3570.45
63.05,64.35
44.2,104.65
473.85,2199.6
4427.8,7354.1
328.25,4713.15
151.45,367.25
9022,15015
133.9,4535.05
1462.5,8090.55
455.65,2078.05
74.1,68.25
65.65,323.7
1894.1,1984.45
5326.1,23856.9
59.8,112.45
91,110.5
1472.25,17966
155.35,4824.95
237.25,8149.7
448.5,5331.3
1274.65,2073.5
39,52
57.2,132.6
94.25,198.9
-5.2,20.8
77.35,165.75
10474.8,10003.5
90.35,73.45
7852,13150.8
27566.5,16341.6
266.5,7023.25
670.8,8158.15
769.6,5467.8
157.3,5340.4
319.8,249.6
57.2,78.65
73.45,161.2
2161.9,3942.9
521.95,4467.45
2838.55,4609.15
33.8,76.7
297.7,3018.6
66.95,144.3
31019.3,40480.7
31.85,260
186.55,4099.55
78.65,171.6
41.6,79.95
603.2,1976
1474.2,11244.3
56.55,172.25
14.3,33.8
247.65,7436.65
251.55,8970.65
72.15,92.3
11813.1,8045.05
66.3,317.2
465.4,7238.4
124569,101521
24427.6,27827.8
38424.8,40694.5
126.1,2327
463.45,6303.05
27.3,51.35
28.6,46.15
43.55,85.8
187.85,444.6
30111.9,20600.4
21.45,74.75
97.5,1753.7
46.8,97.5
180.05,989.95
275.6,12221.3
64.35,85.15
315.25,6275.1
9826.7,9530.95
54.6,120.9
37158.5,27671.1
33.15,62.4
82.55,2089.75
67.6,113.75
505.05,6990.75
1859.65,26095.5
24.05,159.25
24650.6,25549.5
4641,10760.8
1059.5,11231.3
2951.65,10776.3
453.05,11294.4
64.35,52.65
85.15,129.35
7219.55,9040.85
118.95,141.05
56.55,60.45
1067.95,2379.65
2832.7,9105.2
176.8,4193.8
75.4,83.2
81.25,2780.7
39.65,82.55
9137.05,8868.6
42.25,284.05
54.6,1237.6
55.9,98.8
406.9,12769.3
44.2,79.95
1461.85,2715.05
456.95,1116.7
412.1,10045.8
74.1,74.75
285.35,561.6
1604.2,13384.8
58.5,145.6
48.1,594.1
683.15,20142.2
4146.35,5130.45
11952.2,19431.8
293.15,2693.6
191.1,4369.95
74.75,1413.1
62270,49787.4
46.15,41.6
151781,171908
57.85,41.6
312,985.4
311.35,6429.8
616.2,22923.5
61.75,70.2
15084.5,23295.3
91228.8,69550
63.05,130
33.8,71.5
21.45,57.85
60545.5,50339.9
44.85,124.8
1131,19026.1
89.05,229.45
59.8,346.45
6776.9,3825.9
48631,45679.4
4570.15,17966
267.15,12866.1
70.2,89.7
30538.9,37302.2
289.9,7452.25
48.75,111.8
4335.5,13224.3
82.55,96.85
44.2,59.15
59.8,149.5
414.05,8184.15
685.1,6831.5
40.95,83.2
50937.9,58035.2
60.45,352.95
65.65,92.95
232.7,7646.6
29.9,73.45
141556,106973
638.95,8192.6
54.6,99.45
67.6,219.05
10769.2,12068.5
19433.7,45853.6
36.4,34.45
44.85,43.55
70.2,33.15
287.3,8969.35
8970.65,10996
201.5,4083.95
19395.3,18662.8
36.4,93.6
222.3,6166.55
15.6,53.95
1051.05,3888.95
89.7,64.35
420.55,4818.45
70.85,68.9
27317.5,32309.5
928.2,3184.35
627.25,5584.15
41550.6,41317.9
112.45,96.85
20501,11560.9
609.05,10996.7
237.9,7325.5
127.4,143.65
74.75,142.35
108779,95484.3
7649.2,6558.5
5526.95,16898.7
33.15,45.5
6921.2,32746.3
152452,134770
1832.35,6217.25
52,40.95
403.65,8530.6
49852.4,36344.1
251.55,4250.35
453.7,13139.1
1209,12859.6
54.6,74.1
72.15,86.45
86.45,159.25
135.85,267.15
603.85,7558.85
94.25,118.3
86.45,122.85
223.6,4642.95
40.3,74.75
53.95,70.85
55.25,84.5
37.7,76.05
164.45,7177.95
78.65,62.4
44.2,77.35
73.45,115.7
48.1,83.85
2640.95,7736.95
3298.75,2501.85
65.65,87.1
344.5,2569.45
37574.5,40363.7
100.75,199.55
86.45,169
423.8,10982.4
112.45,170.95
324.35,7126.6
2040.35,17867.8
53.3,287.3
58.5,42.9
328.25,917.15
4015.7,12299.9
351,197.6
96.2,200.85
625.95,432.25
488.8,1187.55
107.25,551.85
105.95,3986.45
35.75,52.65
3263.65,7709
14374.1,17917.9
44.2,137.8
3782.35,10421.4
143,3459.95
3268.2,1973.4
4695.6,3559.4
106.6,482.3
70991,45637.1
48860.5,46793.5
23.4,25.35
131.95,2143.7
68.25,104
53.3,44.2
31.85,54.6
11308.7,9726.6
236.6,4757.35
31.2,56.55
118.95,3396.9
35.1,107.25
65,107.9
4163.9,6458.4
118.95,2234.05
399.1,7135.05
69.55,501.15
42.9,69.55
1244.75,13146.9
90.35,102.7
105018,77106.3
139.75,194.35
35164.3,36707.4
59.15,146.9
419.9,14723.8
70.2,336.05
76.05,224.9
291.85,9714.9
354.25,9091.55
205551,211325
52,32.5
48.75,68.9
1023.75,11652.5
51.35,55.9
104,302.9
50.05,63.7
61.1,81.25
23121.8,18294.3
122.85,2582.45
44.2,179.4
75.4,53.95
73491.6,58166.5
34.45,54.6
80.6,106.6
74.1,50.7
845,2476.5
98.15,161.85
10645.7,11362.6
66.95,96.85
1314.3,6529.9
17633.8,15761.8
186.55,11293.1
59.8,464.1
46.15,60.45
47.45,78.65
40.3,82.55
42.25,76.05
54.6,100.1
1181.05,16219.4
191.1,635.05
452.4,222.3
16.25,50.7
53.95,85.8
5009.55,10398.7
520.65,8706.75
122.2,900.25
109.85,6134.05
1013.35,8143.85
99.45,172.9
49.4,351.65
110.5,950.95
2550.6,29265.6
37564.1,38792
83.2,142.35
67.6,89.7
113.1,59.15
66.3,114.4
71.5,172.9
161.2,4522.05
35.75,53.95
68.9,76.7
72.15,899.6
7323.55,19113.9
1457.95,2552.55
1023.75,1790.1
475.8,12946
40713.4,22820.8
10129.6,18806.4
29.25,37.05
47.45,651.3
33.8,12.35
96.85,908.7
226.2,4074.85
97.5,91.65
3380,959.4
71940,53550.9
422.5,12648.3
44.2,52
208.65,4701.45
30467.4,14248
46338.5,44357.9
172.9,3120.65
39,120.9
1127.75,13489.4
9623.9,11262.5
124.8,100.75
10.4,68.25
137.8,358.8
56.55,102.05
9522.5,8300.5
3684.2,19367.4
683.15,19208.8
192.4,4553.25
29969.5,27509.3
176.8,3925.35
27.3,47.45
189.15,4155.45
374.4,198.9
68.25,1350.05
875.55,3125.85
37.7,46.15
385.45,8698.3
204.1,4481.1
36653.5,35606.3
1524.9,12241.4
475.15,1643.2
75.4,89.7
64400,50801.4
187.85,2304.9
81.25,1071.85
2077.4,3024.45
25459.8,16621.1
176.15,4083.95
50.7,65.65
208,7316.4
40.95,50.7
4029.35,10750.3
45901,12344.1
16556.1,18335.8
52.65,1642.55
432.9,6054.1
57.85,730.6
64.35,109.2
42.25,55.9
94.25,820.3
76.05,41.6
258.7,6003.4
113.1,1224.6
1666.6,10619.7
156.65,4758.65
6836.05,5663.45
89.7,265.85
91,150.15
31.2,50.7
7001.15,16359.8
40.95,141.05
342.55,4981.6
24.7,50.05
58.5,120.25
1056.25,12218.7
135.2,4267.25
53.95,41.6
462.8,7652.45
210.6,5122
78,2156.05
17890.6,23484.5
74.1,115.7
1929.2,5583.5
66.95,833.3
85.15,189.15
136.5,2316.6
98.8,218.4
28470,24434.1
79.3,104.65
216.45,4806.1
328.25,6587.1
68.9,61.75
702,2072.2
65.65,112.45
94.25,197.6
196.95,1951.3
5473,13654.5
149.5,4892.55
33.15,586.3
163.8,538.85
131.3,3885.7
157.3,5491.85
130.65,1541.8
16803.1,13273.6
69.55,122.2
45.5,78.65
300.3,683.8
44.2,85.15
79.95,1355.9
42.9,49.4
15245.7,15340.6
16.9,54.6
925.6,16298.7
263.9,707.85
333.45,5700.5
84.5,136.5
28.6,81.25
189.8,3263
14707.5,17922.4
294.45,5779.15
64.35,104.65
46763.6,43611.1
279.5,1859
78,1743.3
63.7,120.9
39.65,62.4
549.9,7516.6
12441,21416.8
59.15,179.4
61.75,87.1
138661,112289
780,13993.2
65.65,124.15
81.9,122.85
1006.2,13061.1
346.45,10132.2
404.95,1861.6
47162.7,36700.9
59.8,122.2
21.45,86.45
71.5,63.05
49.4,49.4
155.35,5333.25
13.65,62.4
47.45,60.45
590.85,5381.35
59.15,68.25
239.85,4288.7
65989.3,57661.5
104.65,149.5
400.4,586.95
33.8,75.4
29.25,1075.75
111.15,266.5
776.1,9532.9
676,755.3
17558.4,14132.9
63.7,126.75
102011,86294
884,11155.3
15308.8,4425.2
56.55,51.35
195,7295.6
113.1,3784.3
56.55,40.95
33.15,-3.25
50.7,89.05
26,45.5
29.9,74.75
49.4,76.05
33.15,33.8
5597.8,3654.95
37.7,70.85
73.45,107.9
1716.65,6286.8
484.9,7984.6
32.5,87.75
57.85,102.05
72.15,185.25
24793.6,17869.1
577.2,5063.5
1051.7,3287.7
15875.6,19091.8
7099.3,6210.75
9762.35,13022.1
70.85,91.65
4420,11955.4
131.3,4520.75
289.9,3717.35
544.7,13215.1
68.9,79.3
33.8,37.05
20201.3,10119.2
101.4,111.15
39.65,70.2
3950.05,9208.55
612.95,7001.15
66.95,102.7
243.75,3157.7
96.85,693.55
94.25,111.8
39.65,74.75
67.6,115.7
15713.7,13373.1
445.25,3857.1
31564,31452.8
5842.2,8272.55
35.75,64.35
16.9,51.35
58.5,124.15
3888.95,2769
254.8,4706
23.4,97.5
55.25,132.6
42.9,79.95
281.45,4260.1
165.1,2239.25
53.95,1148.55
70.2,152.1
67.6,150.8
32685.2,41497.3
153923,116506
2216.5,11841.7
38.35,56.55
16501.5,16513.3
52.65,133.25
52.65,202.15
36.4,224.25
61.1,78
64877.8,53825.2
728,2550.6
1584.05,14179.1
68.25,70.85
148.2,762.45
21.45,33.8
17339.4,23070.4
49.4,89.05
79.3,902.85
562.9,915.85
56.55,133.25
67.6,188.5
31016.7,21986.3
65,150.15
78.65,104
6713.2,6641.05
29.25,94.9
65.65,80.6
61.1,94.25
312,5179.2
51.35,68.25
124.15,2401.75
209.3,8869.9
104,161.2
96.85,3630.9
137.8,3988.4
410.15,14456.6
21676.2,16942.3
154.05,4306.25
1820.65,5075.85
20.15,35.75
50.05,98.8
559.65,8033.35
82.55,202.15
70.85,53.95
154.7,2401.75
54.6,85.8
2096.9,566.15
55.25,100.75
166.4,69.55
20.15,29.25
88567.7,64016.5
68.25,2131.35
23368.8,30946.5
72.8,1868.75
55.25,44.85
86.45,460.2
42.25,82.55
98.8,126.75
64.35,113.1
5.85,46.8
482.3,7140.25
5318.3,19600.8
61.1,100.1
12909.6,19466.2
49.4,87.75
308.75,5317
46.8,35.75
52,171.6
101.4,95.55
94.9,180.05
29545.1,21022.3
25038.6,35512.1
316.55,5195.45
35.1,44.2
3214.25,6178.9
59.15,76.7
50.05,78.65
48.75,95.55
24.7,82.55
362.7,6321.25
75.4,187.85
86.45,142.35
37393.8,31486.6
11927.5,32363.5
826.15,10505.9
91,130
662.35,11096.8
74.75,123.5
70.2,177.45
26623.3,26861.9
97.5,181.35
19.5,50.05
677.3,3244.15
8.45,29.9
53.3,297.7
79.3,183.3
53.95,83.85
105.3,1112.15
91.65,956.15
9016.8,6274.45
40.95,31.85
595.4,15089.7
52,117
286,10124.4
58.5,83.85
705.9,290.55
68.25,92.95
33.8,22.75
41466.1,17593.5
385.45,8916.05
46.15,103.35
469.3,7402.85
447.2,625.95
1588.6,5367.7
56210.7,40019.2
84.5,135.2
18.85,29.9
27688.7,19784
362.05,726.7
398.45,4189.25
14575.6,21122.4
7531.55,24193.6
58.5,244.4
44.85,66.95
239.2,4787.25
385.45,14665.3
24133.2,33331.3
235.3,380.25
113.75,309.4
763.75,16292.2
52.65,16.25
105.3,2918.5
87.75,112.45
570.05,7885.8
5437.25,8702.85
65,63.7
50.05,809.25
39,83.2
18697.9,15121.6
9568,9282.65
80.6,54.6
54.6,70.85
36943.4,33580.9
293.15,9757.8
154.7,1438.45
40.95,44.85
78.65,147.55
84376.5,68495
5030.35,7712.25
64.35,114.4
116.35,989.3
14658.8,10073.7
61.1,661.05
279.5,566.8
59.8,67.6
100.75,1491.1
140.4,1680.9
55.9,101.4
66.3,87.75
44.2,112.45
265.2,5328.05
22.1,29.9
48.1,92.3
332.15,7227.35
72.15,101.4
121.55,323.7
58.5,92.3
7763.6,10942.1
34.45,52
1636.7,17634.5
19089.2,21938.1
47242.6,38502.8
133.9,172.9
963.3,3047.85
50.7,77.35
24.7,102.7
50.05,122.2
39.65,90.35
25127,21862.8
141.05,3857.1
20.15,40.95
29210.3,14140.7
272.35,2821
314.6,5620.55
172.25,3424.2
43.55,57.2
411.45,1133.6
19.5,99.45
5686.2,4027.4
61268.3,53632.8
52,100.1
74.1,112.45
59.8,3108.3
170.95,913.25
585.65,8761.35
45.5,76.05
81.9,289.9
56.55,85.8
84.5,136.5
79.95,178.75
83.85,42.25
48.75,75.4
31.2,86.45
152776,136733
579.15,7750.6
27225.2,55922.1
40.3,376.35
85.8,131.95
81.9,133.25
317.85,5045.3
23.4,54.6
60.45,130.65
41.6,55.25
46.15,111.8
50.05,91.65
49.4,207.35
15689,17719
1417.65,8202.35
460.85,2715.05
34.45,80.6
254.8,2507.7
20.8,7.8
178.1,4789.2
98655,79697.1
13.65,61.75
8430.5,8851.7
35.1,122.2
44.85,89.7
74.75,119.6
173.55,89.05
917.15,769.6
180.7,5316.35
2425.15,5748.6
308.1,574.6
53.95,52.65
122.2,94.25
42.9,83.85
81.9,146.25
200.2,1610.05
100378,61373
8.45,646.75
1283.1,3396.9
21896.5,26494
388.05,6731.4
172.9,891.15
123.5,2353.65
472.55,4637.75
4951.05,2061.15
3601,1785.55
40.95,90.35
4758,2884.05
66.3,33.15
258.7,19967.3
384.15,292.5
26.65,38.35
154.7,1864.2
31213,31265
3485.3,1453.4
126.75,3631.55
247.65,6410.3
118.3,3136.9
63.7,74.75
90.35,428.35
45.5,286.65
39,21.45
141.7,182.65
862.55,37963.9
699.4,457.6
414.05,12710.1
724.1,7788.95
78.65,112.45
809.9,4972.5
9814.35,5648.5
52,80.6
267.8,558.35
88954.4,71986.2
13516.7,15460.2
325,5870.15
83.85,73.45
154.7,3006.25
204.75,5045.95
122343,121114
29.9,41.6
42.9,33.8
594.75,10140
65.65,109.2
13739.7,24005.1
68.9,939.9
47.45,590.2
142.35,6975.15
1677.65,1454.7
5954.65,7287.8
52,137.8
45.5,94.9
5514.6,13111.8
299.65,7737.6
438.1,3653.65
22.75,177.45
3495.7,6260.8
47.45,104.65
21196.5,17044.9
591.5,804.05
1063.4,527.8
36832.9,24553.8
70.2,2679.3
191.75,1303.25
2221.05,1365.65
97.5,2835.95
485.55,9415.25
61.75,68.25
58.5,57.2
46.15,68.25
30.55,53.95
67.6,327.6
6546.15,4914
26.65,23.4
136.5,2606.5
128.7,327.6
26639.6,28968.5
8975.2,11507.6
420.55,5561.4
50.05,78.65
2629.9,2507.05
14.95,45.5
56.55,106.6
50.7,76.05
1595.75,2847.65
132.6,152.1
116.35,1409.85
181015,141942
41.6,16.9
306.8,5937.75
15683.2,11672
115.05,1428.7
85.15,157.95
755.95,2497.95
1576.25,15999.1
1381.9,2669.55
124.15,1979.25
27.95,53.95
21201.7,18445.7
16.25,57.2
602.55,369.2
616.85,9889.1
19758,20740.8
40714.7,30711.2
221,4565.6
79243.4,64682.8
35.75,163.15
323.05,3655.6
317.2,3673.8
70.85,92.95
170.95,5777.2
55.9,137.15
89.05,1994.85
363.35,339.95
4514.9,8983
57.2,43.55
30.55,120.9
31.85,97.5
703.95,17764.5
3281.85,11061
64.35,91.65
26,58.5
107014,64167.3
61.1,39.65
40.3,68.9
99225.8,94771.3
20469.1,25584
53.95,74.1
69.55,75.4
23.4,53.3
40.95,76.7
26.65,51.35
66.3,102.05
29.25,321.75
245.7,3017.95
416.65,3853.85
23435.8,15314
61227.4,36498.1
16.9,52
848.9,20621.9
40.95,115.7
24.05,55.9
35282.6,30911.4
52,72.15
66.95,89.7
3857.1,2908.75
750.75,10470.2
3259.75,9256
988.65,16399.5
-3.25,38.35
37.05,50.05
44.85,67.6
105.95,231.4
6752.85,16818.1
52.65,100.1
94.9,133.9
139.1,4382.3
31.2,3.9
2185.95,13292.5
93.6,151.45
187.85,3365.7
14792,18979.3
148.2,256.1
51.35,66.95
6442.15,37204.7
44.85,67.6
39.65,41.6
46.8,69.55
788.45,12480
241.15,6992.05
14870.7,21855.6
65.65,76.05
7307.3,5840.9
24.7,30.55
669.5,749.45
51.35,104
77.35,98.15
42.9,115.05
28986.7,32594.9
63.7,102.7
7941.05,6872.45
58.5,70.85
63.7,91
104.65,195
20.15,48.1
144.3,272.35
63.7,72.8
911.95,5430.1
29.25,44.2
193.05,4869.8
9126.65,14465.1
386.75,257.4
164109,93706.6
278.2,6095.05
84.5,178.75
329.55,6082.7
96.2,170.95
58.5,65
135.85,462.15
71889.3,68921.4
63.05,750.1
76.7,1858.35
94.9,224.25
87.75,1957.15
58.5,341.9
46.15,61.1
272.35,8324.55
33913.8,21429.2
146.25,2427.1
5658.9,6743.1
186.55,2807.35
6810.7,15965.9
60.45,104
846.95,6789.25
115383,124077
1441.7,36439
33.15,66.95
183.95,4625.4
7358.65,18219.5
48.75,87.1
42.9,109.2
604.5,11961.9
86.45,2122.9
12471.5,8834.15
620.1,6984.9
73.45,99.45
79.95,655.2
15.6,42.9
3682.25,10794.5
48.75,105.95
57.85,72.15
67.6,117.65
47.45,105.95
19.5,18.2
59.8,104
57.2,129.35
18.85,49.4
64512.5,56091.1
68.25,61.1
1358.5,12546.9
22.75,29.25
63.05,105.95
109.2,165.75
3625.7,5257.85
1831.05,491.4
133.25,248.95
9987.9,26018.2
5595.2,7164.95
51.35,111.15
55.25,102.05
51.35,261.95
2379,3316.3
144.95,2463.5
19.5,43.55
57.85,72.15
53.95,91
176.8,1165.45
17.55,52
61.1,278.85
83.2,171.6
1903.2,19428.5
100.1,106.6
101291,19100.9
20908.5,12917.4
671.45,15889.2
271.7,8075.6
349.7,6397.95
85.15,104.65
120.25,319.15
232.7,148.2
212.55,4957.55
269.1,5789.55
290.55,431.6
13468,22789.6
80.6,70.85
53771.2,40927.9
5171.4,1372.8
1061.45,5679.05
529.1,974.35
747.5,8827.65
